Country,Hostel,Entertainment,Half Liter of Beer,McDonalds Meal,Public Transportation per Day,Shopping at a Chain Store,Hostel+Entertainment,Hostel+Beer,Hostel+McDonalds,Hostel+Transportation,Hostel+Shopping,Entertainment+Beer,Entertainment+Mcdonalds,Entertainment+Transportation,Entertainment+Shopping,Beer+McDonalds,Beer+Transportation,Beer+Shopping,McDonalds+Transportation,McDonalds+Shopping,Trasportation+Shopping
Afghanistan,"0,00","0,00","3,45","4,94","1,15","32,21","0,00","3,45","4,94","1,15","32,21","3,45","4,94","1,15","32,21","8,39","4,60","35,66","6,09","37,15","33,36"
Albania,"13,79","4,37","1,61","5,63","0,69","68,95","18,16","15,40","19,43","14,48","82,75","5,98","10,00","5,06","73,32","7,24","2,30","70,56","6,32","74,59","69,64"
Algeria,"0,00","0,00","2,18","5,75","0,69","68,84","0,00","2,18","5,75","0,69","68,84","2,18","5,75","0,69","68,84","7,93","2,87","71,02","6,44","74,58","69,53"
Andorra,"0,00","24,14","3,91","10,57","4,60","23,84","24,14","3,91","10,57","4,60","23,84","28,05","34,71","28,74","47,98","14,48","8,51","27,75","15,17","34,41","28,43"
Angola,"0,00","0,00","4,60","21,95","2,30","0,00","0,00","4,60","21,95","2,30","0,00","4,60","21,95","2,30","0,00","26,55","6,90","4,60","24,25","21,95","2,30"
Argentina,"16,09","6,21","2,30","10,34","1,15","76,98","22,30","18,39","26,44","17,24","93,07","8,51","16,55","7,36","83,18","12,64","3,45","79,28","11,49","87,32","78,13"
Armenia,"12,64","0,00","1,61","5,75","0,46","72,79","12,64","14,25","18,39","13,10","85,43","1,61","5,75","0,46","72,79","7,36","2,07","74,40","6,21","78,54","73,25"
Aruba,"0,00","0,00","3,45","6,90","5,29","0,00","0,00","3,45","6,90","5,29","0,00","3,45","6,90","5,29","0,00","10,34","8,74","3,45","12,18","6,90","5,29"
Australia,"31,03","29,89","6,21","8,74","8,28","74,42","60,92","37,24","39,77","39,31","105,45","36,09","38,62","38,16","104,30","14,94","14,48","80,63","17,01","83,15","82,69"
Austria,"42,53","18,39","5,29","10,23","6,44","52,44","60,92","47,82","52,76","48,97","94,97","23,68","28,62","24,83","70,83","15,52","11,72","57,73","16,67","62,67","58,88"
Azerbaijan,"3,45","0,00","3,45","10,23","0,46","74,30","3,45","6,90","13,68","3,91","77,75","3,45","10,23","0,46","74,30","13,68","3,91","77,75","10,69","84,53","74,76"
Bahrain,"0,00","26,44","6,09","6,44","1,15","65,47","26,44","6,09","6,44","1,15","65,47","32,53","32,87","27,59","91,90","12,53","7,24","71,56","7,59","71,90","66,61"
Bangladesh,"0,00","17,24","3,45","5,98","0,69","33,37","17,24","3,45","5,98","0,69","33,37","20,69","23,22","17,93","50,61","9,43","4,14","36,82","6,67","39,35","34,06"
Barbados,"0,00","85,06","2,30","10,34","2,30","63,95","85,06","2,30","10,34","2,30","63,95","87,36","95,40","87,36","149,01","12,64","4,60","66,25","12,64","74,30","66,25"
Belarus,"9,20","3,22","1,49","6,90","0,46","72,21","12,41","10,69","16,09","9,66","81,40","4,71","10,11","3,68","75,43","8,39","1,95","73,70","7,36","79,11","72,67"
Belgium,"27,59","11,49","5,06","11,72","6,21","73,60","39,08","32,64","39,31","33,79","101,19","16,55","23,22","17,70","85,10","16,78","11,26","78,66","17,93","85,33","79,81"
Belize,"14,94","27,59","2,18","5,75","34,48","40,70","42,53","17,13","20,69","49,43","55,64","29,77","33,33","62,07","68,28","7,93","36,67","42,88","40,23","46,44","75,18"
Bermuda,"0,00","43,68","8,05","13,79","6,90","87,21","43,68","8,05","13,79","6,90","87,21","51,72","57,47","50,57","130,89","21,84","14,94","95,26","20,69","101,00","94,11"
Bhutan,"0,00","0,00","1,26","2,53","0,00","0,00","0,00","1,26","2,53","0,00","0,00","1,26","2,53","0,00","0,00","3,79","1,26","1,26","2,53","2,53","0,00"
Bolivia,"9,20","13,79","1,72","5,75","0,69","67,56","22,99","10,92","14,94","9,89","76,75","15,52","19,54","14,48","81,35","7,47","2,41","69,28","6,44","73,31","68,25"
Bosnia and Her,"13,79","0,00","1,95","6,32","2,53","38,49","13,79","15,75","20,11","16,32","52,28","1,95","6,32","2,53","38,49","8,28","4,48","40,44","8,85","44,81","41,02"
Botswana,"0,00","34,48","1,95","6,44","0,92","45,35","34,48","1,95","6,44","0,92","45,35","36,44","40,92","35,40","79,83","8,39","2,87","47,30","7,36","51,79","46,27"
Brazil,"28,74","6,78","2,18","8,85","2,76","73,37","35,52","30,92","37,59","31,49","102,11","8,97","15,63","9,54","80,15","11,03","4,94","75,56","11,61","82,22","76,13"
British Virgin,"0,00","63,22","3,45","11,49","57,47","46,51","63,22","3,45","11,49","57,47","46,51","66,67","74,71","120,69","109,73","14,94","60,92","49,96","68,97","58,01","103,98"
Brunei,"19,54","0,00","10,46","6,32","1,84","87,21","19,54","30,00","25,86","21,38","106,75","10,46","6,32","1,84","87,21","16,78","12,30","97,67","8,16","93,53","89,05"
Bulgaria,"11,49","7,01","1,61","5,63","1,61","48,14","18,51","13,10","17,13","13,10","59,63","8,62","12,64","8,62","55,15","7,24","3,22","49,75","7,24","53,77","49,75"
Burma,"0,00","0,00","1,15","5,75","0,46","18,84","0,00","1,15","5,75","0,46","18,84","1,15","5,75","0,46","18,84","6,90","1,61","19,99","6,21","24,58","19,30"
Burundi,"0,00","0,00","2,41","9,08","6,90","54,30","0,00","2,41","9,08","6,90","54,30","2,41","9,08","6,90","54,30","11,49","9,31","56,72","15,98","63,38","61,20"
Cambodia,"5,75","9,31","1,15","4,60","2,53","14,53","15,06","6,90","10,34","8,28","20,28","10,46","13,91","11,84","23,85","5,75","3,68","15,68","7,13","19,13","17,06"
Cameroon,"0,00","0,00","1,49","2,18","2,30","29,65","0,00","1,49","2,18","2,30","29,65","1,49","2,18","2,30","29,65","3,68","3,79","31,15","4,48","31,84","31,95"
Canada,"22,99","21,84","5,17","8,28","6,21","45,93","44,83","28,16","31,26","29,20","68,92","27,01","30,11","28,05","67,77","13,45","11,38","51,10","14,48","54,21","52,14"
Cape Verde,"0,00","0,00","3,22","4,71","1,15","34,77","0,00","3,22","4,71","1,15","34,77","3,22","4,71","1,15","34,77","7,93","4,37","37,99","5,86","39,48","35,92"
Cayman Islands,"0,00","50,57","4,60","11,38","5,75","144,19","50,57","4,60","11,38","5,75","144,19","55,17","61,95","56,32","194,76","15,98","10,34","148,78","17,13","155,57","149,93"
Chad,"0,00","0,00","1,15","20,69","0,00","0,00","0,00","1,15","20,69","0,00","0,00","1,15","20,69","0,00","0,00","21,84","1,15","1,15","20,69","20,69","0,00"
Chile,"0,00","18,39","1,84","7,13","2,53","52,44","18,39","1,84","7,13","2,53","52,44","20,23","25,52","20,92","70,83","8,97","4,37","54,28","9,66","59,57","54,97"
China,"11,49","10,46","1,49","5,29","0,69","64,42","21,95","12,99","16,78","12,18","75,91","11,95","15,75","11,15","74,88","6,78","2,18","65,91","5,98","69,71","65,11"
Colombia,"12,64","11,49","1,38","7,24","1,84","60,93","24,14","14,02","19,89","14,48","73,57","12,87","18,74","13,33","72,42","8,62","3,22","62,31","9,08","68,17","62,77"
Costa Rica,"10,34","18,39","2,30","8,05","1,84","56,86","28,74","12,64","18,39","12,18","67,21","20,69","26,44","20,23","75,25","10,34","4,14","59,16","9,89","64,91","58,70"
Croatia,"18,39","8,85","2,64","7,13","4,83","51,51","27,24","21,03","25,52","23,22","69,90","11,49","15,98","13,68","60,36","9,77","7,47","54,16","11,95","58,64","56,34"
Cuba,"90,80","1,61","1,15","6,90","0,00","14,77","92,41","91,95","97,70","90,80","105,57","2,76","8,51","1,61","16,38","8,05","1,15","15,92","6,90","21,66","14,77"
Curacao,"0,00","73,56","2,99","9,08","3,22","60,35","73,56","2,99","9,08","3,22","60,35","76,55","82,64","76,78","133,91","12,07","6,21","63,34","12,30","69,43","63,57"
Cyprus,"17,24","11,03","4,71","9,43","4,60","59,77","28,28","21,95","26,67","21,84","77,01","15,75","20,46","15,63","70,80","14,14","9,31","64,48","14,02","69,19","64,37"
Czech Republic,"19,54","11,49","1,61","6,90","2,76","48,37","31,03","21,15","26,44","22,30","67,91","13,10","18,39","14,25","59,87","8,51","4,37","49,98","9,66","55,27","51,13"
Democratic Rep,"0,00","0,00","2,30","15,52","0,69","123,72","0,00","2,30","15,52","0,69","123,72","2,30","15,52","0,69","123,72","17,82","2,99","126,02","16,21","139,24","124,41"
Denmark,"34,48","48,28","8,39","13,68","8,74","68,60","82,76","42,87","48,16","43,22","103,09","56,67","61,95","57,01","116,88","22,07","17,13","77,00","22,41","82,28","77,34"
Djibouti,"0,00","0,00","6,32","3,22","7,59","0,00","0,00","6,32","3,22","7,59","0,00","6,32","3,22","7,59","0,00","9,54","13,91","6,32","10,80","3,22","7,59"
Dominica,"0,00","29,89","1,26","6,44","6,90","20,93","29,89","1,26","6,44","6,90","20,93","31,15","36,32","36,78","50,82","7,70","8,16","22,19","13,33","27,37","27,83"
Dominican Repu,"27,59","26,44","2,07","7,47","1,38","65,58","54,02","29,66","35,06","28,97","93,17","28,51","33,91","27,82","92,02","9,54","3,45","67,65","8,85","73,05","66,96"
Ecuador,"9,20","16,09","1,15","5,75","0,46","51,28","25,29","10,34","14,94","9,66","60,47","17,24","21,84","16,55","67,37","6,90","1,61","52,43","6,21","57,03","51,74"
Egypt,"6,90","6,21","1,95","5,75","0,46","63,49","13,10","8,85","12,64","7,36","70,38","8,16","11,95","6,67","69,70","7,70","2,41","65,44","6,21","69,24","63,95"
El Salvador,"11,49","28,74","1,72","6,09","0,69","49,19","40,23","13,22","17,59","12,18","60,68","30,46","34,83","29,43","77,92","7,82","2,41","50,91","6,78","55,28","49,88"
Equatorial Gui,"0,00","0,00","4,02","7,59","0,92","92,09","0,00","4,02","7,59","0,92","92,09","4,02","7,59","0,92","92,09","11,61","4,94","96,12","8,51","99,68","93,01"
Estonia,"17,24","5,17","3,56","7,82","3,22","68,84","22,41","20,80","25,06","20,46","86,08","8,74","12,99","8,39","74,01","11,38","6,78","72,40","11,03","76,65","72,06"
Ethiopia,"17,24","3,45","1,15","5,75","0,69","29,07","20,69","18,39","22,99","17,93","46,31","4,60","9,20","4,14","32,52","6,90","1,84","30,22","6,44","34,82","29,76"
Faroe Islands,"0,00","0,00","7,13","14,14","8,51","106,40","0,00","7,13","14,14","8,51","106,40","7,13","14,14","8,51","106,40","21,26","15,63","113,52","22,64","120,53","114,90"
Fiji,"0,00","26,44","2,41","8,05","1,15","30,58","26,44","2,41","8,05","1,15","30,58","28,85","34,48","27,59","57,02","10,46","3,56","33,00","9,20","38,63","31,73"
Finland,"31,03","24,14","7,82","11,03","8,74","50,35","55,17","38,85","42,07","39,77","81,38","31,95","35,17","32,87","74,49","18,85","16,55","58,16","19,77","61,38","59,08"
France,"16,09","28,74","7,82","11,72","4,60","56,74","44,83","23,91","27,82","20,69","72,84","36,55","40,46","33,33","85,48","19,54","12,41","64,56","16,32","68,47","61,34"
Gabon,"0,00","0,00","1,15","4,37","0,69","19,30","0,00","1,15","4,37","0,69","19,30","1,15","4,37","0,69","19,30","5,52","1,84","20,45","5,06","23,67","19,99"
Gambia,"0,00","0,00","1,61","2,53","0,46","15,23","0,00","1,61","2,53","0,46","15,23","1,61","2,53","0,46","15,23","4,14","2,07","16,84","2,99","17,76","15,69"
Georgia,"11,49","8,74","1,26","7,93","0,69","61,51","20,23","12,76","19,43","12,18","73,01","10,00","16,67","9,43","70,25","9,20","1,95","62,78","8,62","69,44","62,20"
Germany,"36,78","19,54","4,71","10,23","7,82","52,56","56,32","41,49","47,01","44,60","89,34","24,25","29,77","27,36","72,10","14,94","12,53","57,27","18,05","62,79","60,37"
Ghana,"18,39","2,76","2,30","8,85","1,38","28,72","21,15","20,69","27,24","19,77","47,11","5,06","11,61","4,14","31,48","11,15","3,68","31,02","10,23","37,57","30,10"
Gibraltar,"0,00","0,00","5,75","14,25","3,91","82,21","0,00","5,75","14,25","3,91","82,21","5,75","14,25","3,91","82,21","20,00","9,66","87,96","18,16","96,46","86,12"
Greece,"16,09","16,09","5,52","9,43","3,68","53,60","32,18","21,61","25,52","19,77","69,70","21,61","25,52","19,77","69,70","14,94","9,20","59,12","13,10","63,03","57,28"
Greenland,"141,38","39,08","12,07","15,75","7,36","58,49","180,46","153,45","157,13","148,74","199,87","51,15","54,83","46,44","97,57","27,82","19,43","70,56","23,10","74,24","65,84"
Grenada,"0,00","35,63","1,95","7,24","2,30","60,35","35,63","1,95","7,24","2,30","60,35","37,59","42,87","37,93","95,98","9,20","4,25","62,30","9,54","67,59","62,65"
Guam,"0,00","37,93","2,87","8,62","34,48","49,42","37,93","2,87","8,62","34,48","49,42","40,80","46,55","72,41","87,35","11,49","37,36","52,29","43,10","58,04","83,90"
Guatemala,"6,90","19,54","2,30","5,63","0,46","59,53","26,44","9,20","12,53","7,36","66,43","21,84","25,17","20,00","79,08","7,93","2,76","61,83","6,09","65,17","59,99"
Guernsey,"0,00","0,00","5,75","13,33","3,91","48,37","0,00","5,75","13,33","3,91","48,37","5,75","13,33","3,91","48,37","19,08","9,66","54,12","17,24","61,71","52,28"
Guyana,"63,22","0,00","1,72","7,47","1,15","46,51","63,22","64,94","70,69","64,37","109,73","1,72","7,47","1,15","46,51","9,20","2,87","48,24","8,62","53,98","47,66"
Haiti,"34,48","11,49","1,26","4,83","0,92","40,70","45,98","35,75","39,31","35,40","75,18","12,76","16,32","12,41","52,19","6,09","2,18","41,96","5,75","45,53","41,62"
Honduras,"0,00","19,54","1,38","5,75","1,15","42,44","19,54","1,38","5,75","1,15","42,44","20,92","25,29","20,69","61,98","7,13","2,53","43,82","6,90","48,19","43,59"
Hong Kong,"24,14","0,00","4,48","4,48","2,30","54,42","24,14","28,62","28,62","26,44","78,56","4,48","4,48","2,30","54,42","8,97","6,78","58,90","6,78","58,90","56,72"
Hungary,"17,24","11,15","1,72","7,01","3,45","43,95","28,39","18,97","24,25","20,69","61,19","12,87","18,16","14,60","55,10","8,74","5,17","45,68","10,46","50,96","47,40"
Iceland,"28,74","67,82","8,62","13,22","7,13","109,42","96,55","37,36","41,95","35,86","138,15","76,44","81,03","74,94","177,23","21,84","15,75","118,04","20,34","122,64","116,55"
India,"11,49","5,63","1,61","3,68","0,46","36,40","17,13","13,10","15,17","11,95","47,89","7,24","9,31","6,09","42,03","5,29","2,07","38,00","4,14","40,07","36,86"
Indonesia,"9,20","6,21","2,30","3,56","0,69","42,33","15,40","11,49","12,76","9,89","51,52","8,51","9,77","6,90","48,53","5,86","2,99","44,62","4,25","45,89","43,02"
Iran,"0,00","4,14","8,62","5,17","0,46","59,53","4,14","8,62","5,17","0,46","59,53","12,76","9,31","4,60","63,67","13,79","9,08","68,16","5,63","64,71","59,99"
Iraq,"0,00","0,00","2,30","9,20","0,92","34,42","0,00","2,30","9,20","0,92","34,42","2,30","9,20","0,92","34,42","11,49","3,22","36,72","10,11","43,61","35,34"
Ireland,"18,39","17,24","6,55","11,61","7,13","59,07","35,63","24,94","30,00","25,52","77,46","23,79","28,85","24,37","76,31","18,16","13,68","65,62","18,74","70,68","66,20"
Isle of Man,"0,00","0,00","5,75","10,57","4,60","0,00","0,00","5,75","10,57","4,60","0,00","5,75","10,57","4,60","0,00","16,32","10,34","5,75","15,17","10,57","4,60"
Israel,"24,14","10,46","8,16","14,71","4,37","77,09","34,60","32,30","38,85","28,51","101,23","18,62","25,17","14,83","87,55","22,87","12,53","85,25","19,08","91,81","81,46"
Italy,"19,54","20,69","6,32","11,03","4,60","59,07","40,23","25,86","30,57","24,14","78,61","27,01","31,72","25,29","79,76","17,36","10,92","65,39","15,63","70,10","63,67"
Jamaica,"14,94","20,69","2,53","6,90","2,07","50,12","35,63","17,47","21,84","17,01","65,06","23,22","27,59","22,76","70,81","9,43","4,60","52,65","8,97","57,01","52,19"
Japan,"31,03","13,79","4,48","7,36","4,60","64,88","44,83","35,52","38,39","35,63","95,92","18,28","21,15","18,39","78,68","11,84","9,08","69,37","11,95","72,24","69,48"
Jersey,"0,00","0,00","6,90","14,37","6,44","96,63","0,00","6,90","14,37","6,44","96,63","6,90","14,37","6,44","96,63","21,26","13,33","103,52","20,80","111,00","103,06"
Jordan,"8,05","37,93","5,29","8,05","1,61","95,00","45,98","13,33","16,09","9,66","103,05","43,22","45,98","39,54","132,93","13,33","6,90","100,29","9,66","103,05","96,61"
