Country;5-Stars Hotel ($ per Night);4-Stars Hotel ($ per Night);3-Stars Hotel ($ per Night);2-Stars Hotel ($ per Night);1-Star Hotel ($ per Night);Hostel ($ per Night);3 Course Meal for 2 ($);Entertainment ($);Half Liter of Beer ($);McDonalds Meal ($);Public Transportation Ticket ($);Shopping at a Chain Store ($);Taxi per Km ($)
Afghanistan   ;207;0;0;0;0;0;13.5;;3;4.3;0.5;27.7;1
Albania       ;87;70;40;22;19;12;21.2;3.8;1.4;4.9;0.3;59.3;2.7
Algeria       ;163;104;64;42;0;0;15.4;               ;1.9;5;0.3;59.2;0.5
Andorra       ;145;101;41;51;0;0;68.3;21;3.4;9.2;2;20.5;2.7
Angola        ;536;283;74;60;45;0;60;;4;19.1;1;;
Argentina     ;230;123;71;53;39;14;36.7;5.4;2;9;0.5;66.2;1
Armenia       ;150;70;52;31;0;11;24.2;;1.4;5;0.2;62.6;0.2
Aruba         ;839;414;105;0;0;0;20;;3;6;2.3;;20
Australia     ;206;165;117;110;66;27;71.5;26;5.4;7.6;3.6;64;1.8
Austria       ;244;148;123;79;57;37;54.6;16;4.6;8.9;2.8;45.1;1.9
Azerbaijan    ;118;89;45;21;0;3;38.2;;3;8.9;0.2;63.9;1
Bahrain       ;212;101;48;50;0;0;45.1;23;5.3;5.6;0.5;56.3;0.6
Bangladesh    ;171;71;40;24;23;0;12.9;15;3;5.2;0.3;28.7;0.5
Barbados      ;280;152;144;74;0;0;67.5;74;2;9;1;55;7.5
Belarus       ;293;96;45;31;0;8;37.6;2.8;1.3;6;0.2;62.1;0.5
Belgium       ;199;116;100;77;60;24;81.9;10;4.4;10.2;2.7;63.3;2.7
Belize        ;210;99;79;0;0;13;42.5;24;1.9;5;15;35;2.5
Bermuda       ;499;380;323;200;0;0;100;38;7;12;3;75;1.4
Bhutan        ;350;175;66;30;0;0;37.2;;1.1;2.2;;;
Bolivia       ;170;94;70;23;19;8;16.2;12;1.5;5;0.3;58.1;1
Bosnia and Her;95;93;66;62;33;12;20.9;;1.7;5.5;1.1;33.1;0.7
Botswana      ;184;114;87;41;0;0;33.7;30;1.7;5.6;0.4;39;1.8
Brazil        ;276;147;124;69;55;25;34;5.9;1.9;7.7;1.2;63.1;1.1
British Virgin;0;245;195;0;0;0;85;55;3;10;25;40;
Brunei        ;134;75;64;49;0;17;19.7;;9.1;5.5;0.8;75;0.8
Bulgaria      ;87;60;44;31;25;10;28;6.1;1.4;4.9;0.7;41.4;0.6
Burma         ;77;40;58;40;25;0;14.4;;1;5;0.2;16.2;1.5
Burundi       ;140;72;50;0;0;0;39.3;;2.1;7.9;3;46.7;3.6
Cambodia      ;224;99;30;23;16;5;15;8.1;1;4;1.1;12.5;1
Cameroon      ;362;119;68;53;18;0;17.5;;1.3;1.9;1;25.5;1
Canada        ;172;157;112;66;62;20;53.9;19;4.5;7.2;2.7;39.5;1.6
Cape Verde    ;283;118;70;58;0;0;27.3;;2.8;4.1;0.5;29.9;0.4
Cayman Islands;349;146;110;0;0;0;100;44;4;9.9;2.5;124;2.5
Chad          ;70;0;143;0;0;0;5;;1;18;;;
Chile         ;355;226;72;64;0;0;35.5;16;1.6;6.2;1.1;45.1;1.8
China         ;130;81;54;44;27;10;24.5;9.1;1.3;4.6;0.3;55.4;0.4
Colombia      ;119;90;52;34;33;11;23.4;10;1.2;6.3;0.8;52.4;1.7
Costa Rica    ;105;88;42;39;29;9;39.5;16;2;7;0.8;48.9;1.1
Croatia       ;106;95;69;45;44;16;35.7;7.7;2.3;6.2;2.1;44.3;0.9
Cuba          ;271;135;60;48;0;79;15;1.4;1;6;0;12.7;1
Curacao       ;146;80;63;51;65;0;45;64;2.6;7.9;1.4;51.9;3
Cyprus        ;145;63;78;41;46;15;68.3;9.6;4.1;8.2;2;51.4;1.4
Czech Republic;214;111;71;28;22;17;24.9;10;1.4;6;1.2;41.6;1.3
Democratic Rep;260;149;80;50;100;0;60;;2;13.5;0.3;106.4;2
Denmark       ;203;133;105;84;64;30;100.2;42;7.3;11.9;3.8;59;2.6
Djibouti      ;233;150;74;0;0;0;31.8;;5.5;2.8;3.3;;1.7
Dominica      ;0;65;89;88;0;0;30;26;1.1;5.6;3;18;0.7
Dominican Repu;1323;174;81;42;40;24;23.2;23;1.8;6.5;0.6;56.4;1.2
Ecuador       ;209;120;53;20;13;8;15.5;14;1;5;0.2;44.1;1
Egypt         ;150;67;45;40;12;6;21.6;5.4;1.7;5;0.2;54.6;0.2
El Salvador   ;149;108;51;20;0;10;27.5;25;1.5;5.3;0.3;42.3;3
Equatorial Gui;330;0;157;0;0;0;59.4;;3.5;6.6;0.4;79.2;0.1
Estonia       ;136;95;71;44;32;15;41;4.5;3.1;6.8;1.4;59.2;0.8
Ethiopia      ;131;90;44;30;0;15;20;3;1;5;0.3;25;2.5
Faroe Islands ;0;202;108;0;0;0;73.2;;6.2;12.3;3.7;91.5;1.8
Fiji          ;492;281;138;77;0;0;21.3;23;2.1;7;0.5;26.3;0.6
Finland       ;168;101;98;81;69;27;81.9;21;6.8;9.6;3.8;43.3;2.1
France        ;220;105;81;65;44;14;64;25;6.8;10.2;2;48.8;1.4
Gabon         ;406;211;108;79;0;0;72.9;;1;3.8;0.3;16.6;0.6
Gambia        ;0;157;42;0;0;0;23;;1.4;2.2;0.2;13.1;0.2
Georgia       ;270;108;69;46;34;10;22.9;7.6;1.1;6.9;0.3;52.9;0.4
Germany       ;219;152;103;60;41;32;54.6;17;4.1;8.9;3.4;45.2;2.2
Ghana         ;400;240;117;69;40;16;50;2.4;2;7.7;0.6;24.7;2.1
Gibraltar     ;230;238;91;0;0;0;79;;5;12.4;1.7;70.7;9.2
Greece        ;138;80;56;44;32;14;47.8;14;4.8;8.2;1.6;46.1;1.4
Greenland     ;0;0;0;0;0;123;73.2;34;10.5;13.7;3.2;50.3;3.2
Grenada       ;404;311;148;95;56;0;40.8;31;1.7;6.3;1;51.9;2.3
Guam          ;240;180;110;65;0;0;45;33;2.5;7.5;15;42.5;3.7
Guatemala     ;199;139;95;23;16;6;25.8;17;2;4.9;0.2;51.2;2.6
Guernsey      ;0;218;165;58;0;0;99.8;;5;11.6;1.7;41.6;3.5
Guyana        ;0;125;84;0;0;55;30;;1.5;6.5;0.5;40;0.9
Haiti         ;150;117;75;55;60;30;21.5;10;1.1;4.2;0.4;35;0.5
Honduras      ;249;112;66;25;0;0;19.8;17;1.2;5;0.5;36.5;2
Hong Kong     ;255;156;115;22;15;21;38.6;;3.9;3.9;1;46.8;1
Hungary       ;146;74;47;47;26;15;32.9;9.7;1.5;6.1;1.5;37.8;1.2
Iceland       ;273;144;104;70;41;25;88.2;59;7.5;11.5;3.1;94.1;2.7
India         ;146;86;71;52;38;10;8.1;4.9;1.4;3.2;0.2;31.3;0.2
Indonesia     ;267;81;32;28;9;8;12.9;5.4;2;3.1;0.3;36.4;0.3
Iran          ;0;0;0;0;0;0;20;3.6;7.5;4.5;0.2;51.2;0.3
Iraq          ;127;75;54;0;0;0;30;;2;8;0.4;29.6;1.7
Ireland       ;236;154;132;119;105;16;68.3;15;5.7;10.1;3.1;50.8;1.4
Isle of Man   ;132;103;77;66;0;0;108.1;;5;9.2;2;;
Israel        ;609;150;109;95;80;21;56.9;9.1;7.1;12.8;1.9;66.3;1.1
Italy         ;125;85;64;60;44;17;68.3;18;5.5;9.6;2;50.8;1.8
Jamaica       ;209;119;102;0;0;13;37.2;18;2.2;6;0.9;43.1;1.2
Japan         ;289;178;95;67;52;27;39.3;12;3.9;6.4;2;55.8;3
Jersey        ;250;181;88;86;46;0;91.5;;6;12.5;2.8;83.1;4
Jordan        ;190;72;68;55;17;7;35.3;33;4.6;7;0.7;81.7;0.4
Kazakhstan    ;187;153;49;22;0;8;42;2.4;1.6;6.7;0.4;63.2;1.1
Kenya         ;220;104;75;61;29;6;26.4;35;1.7;5.9;0.6;27.1;1.7
Kuwait        ;149;132;99;50;0;0;36.2;;7.1;6.1;0.9;67.6;1.6
Kyrgyzstan    ;230;105;42;26;0;12;29.6;;1;3;0.2;75;0.2
Laos          ;150;93;39;26;0;9;17.5;4.7;1.2;3.3;2;8;0.8
Latvia        ;237;74;49;34;31;11;39;4.6;1.8;6.8;1;55;1
Lebanon       ;150;85;71;45;40;16;50;25;2;8;1.3;56.1;3.3
Lesotho       ;0;138;110;0;0;0;17.1;13;1.3;5;0.6;19.4;0.5
Liberia       ;0;80;72;0;0;0;29;;3;9;;;2.5
Libya         ;0;93;0;0;0;0;15.9;;6.4;5.6;0.4;79.7;2
Lithuania     ;139;79;54;40;27;11;27.7;7.2;2.4;5.9;1;64.7;0.8
Luxembourg    ;154;111;90;84;81;29;99;8.5;4.1;10.9;2.7;61.2;4
Madagascar    ;138;95;35;25;0;9;20;12;1;5;0.3;21.1;2
Malawi        ;177;99;0;69;13;0;25;;1;8.8;0.6;;1.5
Malaysia      ;120;84;44;31;28;9;15.2;18;3;3.4;0.6;47.5;0.6
Maldives      ;123;41;31;17;0;0;24.3;;12.2;9.7;0.7;26.3;1.3
Mali          ;89;69;54;40;0;0;5;;1;4;1;;1
Malta         ;133;86;70;52;37;0;54.6;11;2.7;10.2;2;72.9;2.4
Mauritius     ;294;159;72;63;0;0;39.3;;2;6.6;1.2;44;1.6
Mexico        ;321;267;167;66;42;14;22.5;13;1.5;5.2;0.5;48.8;0.5
Moldova       ;97;57;30;15;0;0;19.1;;1.1;5.1;0.2;44;0.2
Monaco        ;509;268;160;118;31;24;122.9;41;8.2;9.6;2.7;45.1;4.1
Mongolia      ;90;66;54;26;6;0;30;3.5;1.9;6;0.3;53.1;0.5
Montenegro    ;130;57;34;25;16;0;33.5;6.7;2.2;4.1;1;44.9;0.7
Morocco       ;199;84;50;41;37;10;24.4;4.8;3.2;6.1;0.5;50.1;0.6
Mozambique    ;247;111;50;37;0;0;46.4;;1.7;11;0.2;65.5;1.2
Namibia       ;131;71;62;42;0;0;36.9;120;1.4;5.5;3.6;28.6;0.8
Nepal         ;120;77;55;20;9;0;7;6.7;2;6.3;0.2;24.9;0.5
Netherlands   ;292;162;144;127;107;32;81.9;15;5.5;9.6;3.5;51.6;2.7
New Caledonia ;612;168;101;68;0;0;107.2;;2.2;9.4;1.7;53.7;1.5
New Zealand   ;208;153;117;72;17;0;66.9;26;5.8;8.4;2.9;58.1;2.3
Nicaragua     ;111;82;53;26;8;0;18;5.6;1;5.5;0.2;37.5;0.8
Nigeria       ;314;238;119;33;31;21;44.1;;1.9;10;0.9;66;2.5
Norway        ;328;116;102;56;32;39;131.9;;11.5;15.7;5.4;69.3;2.3
Oman          ;481;162;109;79;61;32;18.2;;7.8;6;0.5;66.5;1.2
Pakistan      ;68;52;42;36;23;0;9.5;8;2.4;4.8;0.2;30.2;0.3
Panama        ;126;82;73;33;24;0;30;16;1.2;5;0.3;21;1.1
Papua New Guin;205;184;138;100;0;0;58.5;5.4;6.1;9.9;1;89;2.1
Paraguay      ;102;62;45;19;0;0;25;20;1.4;5.2;0.5;54.7;1
Peru          ;301;120;47;27;15;0;25.8;12;1.8;5.3;0.4;42.6;1.3
Poland        ;74;53;47;38;34;16;29.4;9.8;2;5.2;1;44.4;0.8
Portugal      ;76;71;44;40;35;17;41;12;2;7.5;2;42.6;0.7
Puerto Rico   ;243;146;111;76;60;0;50;34;1.5;6.5;1.1;45.4;1.5
Qatar         ;131;75;45;32;0;0;54.9;;11;5.5;2.8;67.1;0.6
Republic of Ma;72;39;34;25;9;0;20.4;;1.6;4.1;0.7;46.3;0.5
Reunion       ;297;176;112;71;0;0;64.9;;2.6;11.6;1.6;54.6;
Romania       ;108;69;50;33;22;17;24.3;7.5;1.5;5.5;0.6;46.8;0.5
Russia        ;167;96;70;56;54;15;41.5;;1.5;6.9;0.6;61.8;0.5
Rwanda        ;241;138;86;26;0;0;11.8;;1.8;8.7;0.3;40;0.9
Saint Lucia   ;365;119;86;45;0;0;16.7;30;1.7;5.6;0.7;11.3;5.6
Samoa         ;198;158;89;24;0;0;46.8;7.8;2.3;7.5;0.7;51;0.4
Saudi Arabia  ;216;161;61;50;17;0;25;               ;0.8;5.3;0.5;58.5;0.8
Senegal       ;162;99;93;35;24;0;39.8;6.3;2.7;9.8;0.5;125;1.2
Serbia        ;159;85;47;35;24;12;27.3;3.4;1.8;5.4;0.8;47.1;0.8
Seychelles    ;431;375;315;100;0;0;42.1;27;2;5.8;0.4;54.7;2.1
Singapore     ;259;160;110;85;50;21;39.5;21;4.7;5.5;1.4;50.9;0.5
Slovakia      ;123;69;56;40;29;12;27.3;9.4;1.5;6.8;1;45.6;1.1
Slovenia      ;199;101;80;56;51;15;41;9.8;3.1;6.8;1.6;40.2;1.4
Somalia       ;0;0;0;0;0;0;30;;1;8;0.2;;0.4
South Africa  ;285;213;102;80;58;17;32.4;11;1.6;4.2;1.2;35.1;0.9
South Korea   ;249;147;98;82;80;20;32.7;20;2.8;5.6;1.1;53.3;1.1
Spain         ;164;72;44;43;41;17;54.6;17;2.7;8.9;2;40.3;1.4
Sri Lanka     ;110;71;43;37;18;0;15.3;9.8;1.4;4.6;0.2;24.2;0.4
Sudan         ;0;0;0;0;0;0;14.6;;1.1;10.9;0.7;120;0.2
Suriname      ;143;120;62;30;0;0;30;;1.8;6;0.4;45.3;3
Swaziland     ;0;111;0;19;0;0;20.8;;1;3.2;0.5;32.4;5.1
Sweden        ;184;120;108;80;58;29;76.5;13;7.7;9.9;3.8;49.7;1.8
Switzerland   ;307;159;130;104;87;41;112.3;38;6.7;14.6;3.7;59.3;4.1
Syria         ;0;0;0;0;0;0;23.2;;1.5;5.3;0.2;69.6;0.3
Taiwan        ;335;114;64;47;15;0;19.8;9;1.6;4.1;0.5;47.5;0.7
Tajikistan    ;121;56;35;0;0;0;12.5;2.6;2.1;7.3;0.3;40.8;0.5
Tanzania      ;112;98;84;47;43;0;12.3;24;1.2;7;0.2;32.4;1.5
Thailand      ;157;79;41;30;29;12;16.1;14;1.8;4.6;0.6;38;0.1
The Bahamas   ;370;214;207;70;42;0;80;22;3.8;6;1.2;93.3;1
Trinidad and T;180;161;125;77;0;0;39.2;;1.6;6.3;1.1;45.3;0.8
Tunisia       ;82;48;47;31;16;21;18.9;               ;1.6;5;0.4;60.6;0.4
Turkey        ;70;53;39;35;25;25;22.4;4.7;3.1;5.4;0.9;35.1;0.9
Turkmenistan  ;0;0;0;0;0;0;25;;2.5;9;0.1;90;0.1
Uganda        ;216;142;132;98;34;0;15.9;15;1.2;6.4;0.4;28.9;1
Ukraine       ;253;76;40;31;21;9;25;1.8;0.8;4;0.2;49.7;0.3
United Arab Em;219;155;106;71;24;0;40.8;4;8.2;5.5;1.1;52;0.5
United Kingdom;445;117;93;71;64;45;73.2;26;5;8.3;3.5;51.4;2.3
United States ;252;183;155;128;102;42;45;42;3.3;6;2;36.2;1.6
Uruguay       ;92;76;64;59;37;0;43.3;7.3;2.4;8.9;0.9;79.4;2.2
Uzbekistan    ;59;58;39;35;26;0;25;;1;4;0.3;88;0.2
Vanuatu       ;208;173;51;34;11;0;26.1;;4.2;5.7;1.6;;
Venezuela     ;72;71;0;0;13;0;69.9;;2.8;15;0.9;121.8;2.5
Vietnam       ;121;102;47;21;9;0;14.2;8.9;0.9;3.8;0.2;25.9;0.6
Yemen         ;0;0;0;0;0;0;15;;5;7;0.2;35;1
Zambia        ;181;138;35;26;0;0;44.1;48;1.9;10;0.5;20;2
Zimbabwe      ;365;140;117;73;52;0;30;;1.2;8;0.8;20;1
