accomodation,"{""AZE"",""3,45""}","{""KHM"",""5,75""}","{""EGY"",""6,90""}","{""GTM"",""6,90""}","{""KEN"",""6,90""}"
food,"{""CMR"",""2,18""}","{""BTN"",""2,53""}","{""GMB"",""2,53""}","{""DJI"",""3,22""}","{""KGZ"",""3,45""}"
transportation,"{""TKM"",""0,23""}","{""GMB"",""0,46""}","{""KGZ"",""0,46""}","{""IND"",""0,46""}","{""VNM"",""0,46""}"
culture,"{""CUB"",""1,61""}","{""UKR"",""2,07""}","{""KAZ"",""2,76""}","{""GHA"",""2,76""}","{""TJK"",""2,99""}"
alcohol,"{""SAU"",""0,92""}","{""UKR"",""0,92""}","{""VNM"",""1,03""}","{""TCD"",""1,15""}","{""KGZ"",""1,15""}"
shopping,"{""LAO"",""9,30""}","{""KHM"",""14,53""}","{""CUB"",""14,77""}","{""GMB"",""15,23""}","{""MMR"",""18,84""}"
accomodation+food,,,,,
accomodation+transportation,,,,,
accomodation+culture,,,,,
accomodation+alcohol,,,,,
accomodation+shopping,,,,,
accomodation+food+transportation,,,,,
accomodation+food+culture,,,,,
accomodation+food+alcohol,,,,,
accomodation+food+shopping,,,,,
accomodation+transportation+culture,,,,,
accomodation+transportation+alcohol,,,,,
accomodation+transportation+shopping,,,,,
accomodation+culture+alcohol,,,,,
accomodation+culture+shopping,,,,,
accomodation+alcohol+shopping,,,,,
accomodation+food+transportation+culture,,,,,
accomodation+food+transportation+alcohol,,,,,
accomodation+food+transportation+shopping,,,,,
accomodation+food+culture+alcohol,,,,,
accomodation+food+culture+shopping,,,,,
accomodation+food+alcohol+shopping,,,,,
accomodation+transportation+culture+alcohol,,,,,
accomodation+transportation+culture+shopping,,,,,
accomodation+transportation+alcohol+shopping,,,,,
accomodation+culture+alcohol+shopping,,,,,
accomodation+food+transportation+culture+alcohol,,,,,
accomodation+food+transportation+culture+shopping,,,,,
accomodation+food+transportation+alcohol+shopping,,,,,
accomodation+food+transportation+culture+alcohol+shopping,,,,,
food+transportation,,,,,
food+culture,,,,,
food+alcohol,,,,,
food+shopping,,,,,
food+transportation+culture,,,,,
food+transportation+alcohol,,,,,
food+transportation+shopping,,,,,
food+culture+alcohol,,,,,
food+culture+shopping,,,,,
food+alcohol+shopping,,,,,
food+transportation+culture+alcohol,,,,,
food+transportation+culture+shopping,,,,,
food+transportation+alcohol+shopping,,,,,
food+culture+alcohol+shopping,,,,,
food+transportation+culture+alcohol+shopping,,,,,
transportation+culture,,,,,
transportation+alcohol,,,,,
trsnaporatation+shopping,,,,,
transportation+culture+alcohol,,,,,
transportation+culture+shopping,,,,,
transportation+shopping+alcohol,,,,,
transportation+culture+alcohol+shopping,,,,,
culture+alcohol,,,,,
culture+shopping,,,,,
culture+alcohol+shopping,,,,,
shopping+alcohol,,,,,